cinematografia-optica-luz-composicion-color	a-beginner-s-guide-to-cinematography-techniques-studiobinder	A Beginner's Guide to Cinematography Techniques — StudioBinder	https://www.studiobinder.com/blog/cinematography-techniques-no-film-school/
cinematografia-optica-luz-composicion-color	rules-of-shot-composition-in-film-a-definitive-guide-studiob	Rules of Shot Composition in Film: A Definitive Guide — StudioBinder	https://www.studiobinder.com/blog/rules-of-shot-composition-in-film/
cinematografia-optica-luz-composicion-color	afi-conservatory-cinematography-curriculum-oficial	AFI Conservatory Cinematography Curriculum (oficial)	https://conservatory.afi.com/cinematography-curriculum/
montaje-edicion-principios-narrativos-del-corte	what-is-film-editing-studiobinder	What is Film Editing? — StudioBinder	https://www.studiobinder.com/blog/what-is-film-editing/
montaje-edicion-principios-narrativos-del-corte	soviet-montage-theory-exploring-the-5-types-of-montage-premi	Soviet Montage Theory: Exploring the 5 Types of Montage — PremiumBeat	https://www.premiumbeat.com/blog/soviet-montage-theory-types/
montaje-edicion-principios-narrativos-del-corte	every-frame-a-painting-canal-youtube-taylor-ramos-y-tony-zho	Every Frame a Painting — Canal YouTube (Taylor Ramos y Tony Zhou)	https://www.youtube.com/user/everyframeapainting
direccion-puesta-en-escena-bloqueo-actores	how-to-direct-actors-for-film-12-tips-techniques-studiobinde	How to Direct Actors for Film — 12 Tips & Techniques — StudioBinder	https://www.studiobinder.com/blog/how-to-direct-actors-for-film/
direccion-puesta-en-escena-bloqueo-actores	mise-en-sc-ne-20-elements-every-filmmaker-needs-to-know-stud	Mise-en-Scène: 20 Elements Every Filmmaker Needs to Know — StudioBinder	https://www.studiobinder.com/blog/mise-en-scene-elements/
direccion-puesta-en-escena-bloqueo-actores	blocking-and-staging-a-scene-like-spielberg-kubrick-and-inar	Blocking and Staging a Scene like Spielberg, Kubrick, and Inarritu — StudioBinder	https://www.studiobinder.com/blog/blocking-and-staging-scenes/
tipografia-jerarquia-visual	practical-typography-summary-of-key-rules	Practical Typography — Summary of Key Rules	https://practicaltypography.com/summary-of-key-rules.html
tipografia-jerarquia-visual	google-fonts-knowledge-introducing-type	Google Fonts Knowledge — Introducing Type	https://fonts.google.com/knowledge/introducing_type
tipografia-jerarquia-visual	wcag-2-2-contrast-minimum-sc-1-4-3	WCAG 2.2 — Contrast Minimum (SC 1.4.3)	https://www.w3.org/WAI/WCAG22/Understanding/contrast-minimum.html
diseno-interaccion-usabilidad	laws-of-ux	Laws of UX	https://lawsofux.com
diseno-interaccion-usabilidad	nielsen-norman-group-10-usability-heuristics	Nielsen Norman Group — 10 Usability Heuristics	https://www.nngroup.com/articles/ten-usability-heuristics/
diseno-interaccion-usabilidad	nielsen-norman-group-usability-101	Nielsen Norman Group — Usability 101	https://www.nngroup.com/articles/usability-101-introduction-to-usability/
frontend-performance-web	web-dev-learn-performance	web.dev — Learn Performance	https://web.dev/learn/performance
frontend-performance-web	mdn-web-docs-web-performance	MDN Web Docs — Web Performance	https://developer.mozilla.org/en-US/docs/Web/Performance
frontend-performance-web	web-dev-core-web-vitals	web.dev — Core Web Vitals	https://web.dev/articles/vitals
diseno-de-juegos-mda	gdc-vault-talks-gratuitos	GDC Vault — Talks gratuitos	https://gdcvault.com/free
diseno-de-juegos-mda	mda-a-formal-approach-to-game-design-and-game-research-paper	MDA: A Formal Approach to Game Design and Game Research (paper original)	https://aaai.org/papers/ws04-04-001-mda-a-formal-approach-to-game-design-and-game-research/
programacion-creativa-graficos-realtime-web	the-book-of-shaders	The Book of Shaders	https://thebookofshaders.com/
programacion-creativa-graficos-realtime-web	the-nature-of-code-edici-n-2024	The Nature of Code (edición 2024)	https://natureofcode.com/
programacion-creativa-graficos-realtime-web	webgl-fundamentals	WebGL Fundamentals	https://webglfundamentals.org/
programacion-creativa-graficos-realtime-web	three-js-manual-oficial	Three.js Manual oficial	https://threejs.org/manual/
gamificacion-experiencia-interactiva-aplicada	interaction-design-foundation-gamification-en-ux	Interaction Design Foundation — Gamification en UX	https://ixdf.org/literature/topics/gamification
gamificacion-experiencia-interactiva-aplicada	gdc-vault-talks-gratuitos-sobre-psicolog-a-del-jugador-y-eng	GDC Vault — Talks gratuitos sobre psicología del jugador y engagement	https://gdcvault.com/free
consumer-insight-account-planning	mark-pollard-how-to-do-account-planning-a-simple-approach	Mark Pollard — How to Do Account Planning: A Simple Approach	https://www.markpollard.net/how-to-do-account-planning-a-simple-approach/
consumer-insight-account-planning	apg-account-planning-group-think-tank-y-recursos	APG (Account Planning Group) — Think Tank y recursos	https://www.apg.org.uk/about
consumer-insight-account-planning	sweathead-podcast-mark-pollard	Sweathead Podcast — Mark Pollard	https://www.markpollard.net/sweathead-podcast/
brand-strategy-posicionamiento	ehrenberg-bass-institute-marketingscience-info	Ehrenberg-Bass Institute — marketingscience.info	https://marketingscience.info
brand-strategy-posicionamiento	ipa-les-binet-peter-field-greatest-hits-descargables	IPA — Les Binet & Peter Field: Greatest Hits descargables	https://ipa.co.uk/knowledge/effectiveness-research-analysis/les-binet-peter-field/
brand-strategy-posicionamiento	thinkbox-media-in-focus-binet-field-descarga-gratuita	Thinkbox — Media in Focus (Binet & Field, descarga gratuita)	https://www.thinkbox.tv/research/reports/media-in-focus-free-download
performance-marketing-metricas	google-skillshop-ga4-certification-google-ads-measurement-ce	Google Skillshop — GA4 Certification + Google Ads Measurement Certification	https://skillshop.withgoogle.com
performance-marketing-metricas	google-meridian-mmm-open-source	Google Meridian — MMM Open Source	https://github.com/google/meridian
performance-marketing-metricas	think-with-google-hub-de-medici-n	Think with Google — Hub de Medición	https://business.google.com/us/think/measurement/
animacion-12-principios	the-animator-s-survival-kit-internet-archive-acceso-gratuito	The Animator's Survival Kit — Internet Archive (acceso gratuito)	https://archive.org/details/TheAnimatorsSurvivalKitRichardWilliams
animacion-12-principios	ui-animation-how-to-apply-disney-s-12-principles-to-ui-desig	UI Animation: How to Apply Disney's 12 Principles to UI Design — IxDF	https://ixdf.org/literature/article/ui-animation-how-to-apply-disney-s-12-principles-of-animation-to-ui-design
animacion-12-principios	twelve-basic-principles-of-animation-wikipedia	Twelve Basic Principles of Animation — Wikipedia	https://en.wikipedia.org/wiki/Twelve_basic_principles_of_animation
tipografia-en-movimiento-motion-design	duration-easing-material-design-google	Duration & Easing — Material Design (Google)	https://m1.material.io/motion/duration-easing.html
tipografia-en-movimiento-motion-design	kinetic-typography-in-after-effects-tutorial-part-1-school-o	Kinetic Typography in After Effects: Tutorial Part 1 — School of Motion	https://www.schoolofmotion.com/blog/kinetic-typography-after-effects-part-1
tipografia-en-movimiento-motion-design	scad-motion-media-design-course-catalog-mome	SCAD Motion Media Design Course Catalog — MOME	https://catalog.scad.edu/courses/mome/
storyboarding-lenguaje-cinematografico	cinematography-for-storyboard-artists-visual-film-language-s	Cinematography for Storyboard Artists: Visual Film Language — StoryboardArt.org	https://storyboardart.org/storyboard-tutorials/cinematography-and-film-for-storyboard-artists/
storyboarding-lenguaje-cinematografico	intro-to-storyboarding-the-complete-beginner-s-guide-storybo	Intro to Storyboarding: The Complete Beginner's Guide — StoryboardArt.org	https://storyboardart.org/storyboard-tutorials/storyboarding-intro/
storyboarding-lenguaje-cinematografico	from-storyboard-to-animatic-gobelins-school-of-images	From Storyboard to Animatic — GOBELINS School of Images	https://www.gobelins-school.com/animated-filmmaking/online-courses/storyboard-animatic
tecnicas-de-mezcla-eq-dinamica-balance	izotope-learn-qu-es-el-audio-ducking-y-c-mo-configurarlo	iZotope Learn: Qué es el audio ducking y cómo configurarlo	https://www.izotope.com/en/learn/what-is-audio-ducking.html
tecnicas-de-mezcla-eq-dinamica-balance	izotope-learn-masterizaci-n-para-plataformas-de-streaming	iZotope Learn: Masterización para plataformas de streaming	https://www.izotope.com/en/learn/mastering-for-streaming-platforms.html
masterizacion-y-loudness-digital	spotify-for-artists-normalizaci-n-de-loudness-especificaci-n	Spotify for Artists: Normalización de loudness — especificación oficial	https://support.spotify.com/artists/article/loudness-normalization
masterizacion-y-loudness-digital	ebu-r128-est-ndar-de-loudness-para-broadcast-y-streaming	EBU R128: Estándar de loudness para broadcast y streaming	https://tech.ebu.ch/loudness
diseno-sonoro-audio-para-video	izotope-learn-qu-es-el-audio-ducking-y-c-mo-configurarlo	iZotope Learn: Qué es el audio ducking y cómo configurarlo	https://www.izotope.com/en/learn/what-is-audio-ducking.html
diseno-sonoro-audio-para-video	youtube-especificaciones-de-audio-para-subida-de-video	YouTube: Especificaciones de audio para subida de video	https://support.google.com/youtube/answer/1722171
